Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-08 16:35:35.397,057,110.0,1093,STM National,,,2216.0,0,0,0
2025-10-08 16:35:35.525,057,,1093,,,,2216.0,0,0,0
2025-10-08 16:35:35.607,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:35.653,057,,1093,,,,2216.0,0,0,0
2025-10-08 16:35:35.653,057,110.0,1093,STM National,,,2225.0,0,0,0
2025-10-08 16:35:35.925,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:35.925,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:36.087,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:36.181,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:36.567,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:36.677,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:36.933,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:37.047,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:37.461,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:37.527,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:37.973,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:38.007,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:38.213,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:38.357,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:38.487,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:38.613,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:38.725,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:38.967,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:39.109,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:39.253,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:39.365,057,,1093,,,,2225.0,0,0,0
2025-10-08 16:35:39.365,057,115.0,1093,STM National,,,2344.0,0,0,0
2025-10-08 16:35:39.447,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:39.637,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:39.765,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:39.927,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:40.407,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:40.645,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:40.887,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:41.045,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:41.367,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:41.669,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:41.847,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:42.197,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:42.327,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:42.807,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:43.287,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:43.477,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:43.767,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:44.101,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:44.247,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:44.629,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:44.727,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:45.207,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:45.687,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:46.037,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:46.167,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:46.647,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:46.661,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:47.127,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:47.189,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:47.607,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:48.087,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:48.469,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:48.567,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:49.047,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:49.221,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:49.221,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:49.349,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:49.527,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:49.749,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:50.007,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:50.487,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:50.629,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:50.901,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:50.967,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:51.447,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:51.541,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:51.653,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:51.927,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:52.165,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:52.181,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:52.407,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:52.677,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:52.693,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:52.887,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:53.077,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:53.367,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:53.847,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:53.957,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:53.957,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:54.327,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:54.357,057,,1093,,,,2344.0,0,0,0
2025-10-08 16:35:54.807,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:55.287,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:55.620,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.660,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.711,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.711,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.725,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.725,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.731,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.734,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.734,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.743,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.767,057,,1093,,0.0,0.0,,0,0,0
2025-10-08 16:35:55.842,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.855,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.855,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.902,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.942,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.964,057,,1093,,,,,0,0,0
2025-10-08 16:35:55.992,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.012,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.029,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.031,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.040,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.048,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.051,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.065,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.073,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.128,057,,1093,,,,,0,0,0
2025-10-08 16:35:56.159,057,,1093,,,,,0,0,0
2025-10-08 16:35:57.170,057,,1093,,,,,0,0,0
2025-10-08 16:35:57.191,057,,1093,,,,,0,0,0
,,,,,,,,0,0,0
